"","onset","offset","midpoint","X0.2","Raw.p","Bonferroni","BH","Holm","Hochberg","Hommel","BY"
"1",-100,-64,-82,5.5,0,0,0,0,0,0,0
"2",-96,-60,-78,6.5,0,0,0,0,0,0,0
"3",-92,-56,-74,7.5,0,0,0,0,0,0,0
"4",-88,-52,-70,8.5,0,0,0,0,0,0,0
"5",-84,-48,-66,9.5,0,0,0,0,0,0,0
"15",-44,-8,-26,19.5,0,0,0,0,0,0,0
"17",-36,0,-18,21.5,0,0,0,0,0,0,0
"42",64,100,82,46.5,0,0,0,0,0,0,0
"16",-40,-4,-22,20.5,0.005,0.705,0.047,0.665,0.635,0.48,0.259887320760287
"40",56,92,74,44.5,0.005,0.705,0.047,0.665,0.635,0.48,0.259887320760287
"41",60,96,78,45.5,0.005,0.705,0.047,0.665,0.635,0.48,0.259887320760287
"43",68,104,86,47.5,0.005,0.705,0.047,0.665,0.635,0.48,0.259887320760287
"44",72,108,90,48.5,0.005,0.705,0.047,0.665,0.635,0.48,0.259887320760287
"45",76,112,94,49.5,0.005,0.705,0.047,0.665,0.635,0.48,0.259887320760287
"77",204,240,222,81.5,0.005,0.705,0.047,0.665,0.635,0.48,0.259887320760287
"6",-80,-44,-62,10.5,0.01,1,0.0671428571428571,1,0.7,0.664224137931034,0.371267601086125
"18",-32,4,-14,22.5,0.01,1,0.0671428571428571,1,0.7,0.664224137931034,0.371267601086125
"39",52,88,70,43.5,0.01,1,0.0671428571428571,1,0.7,0.664224137931034,0.371267601086125
"46",80,116,98,50.5,0.01,1,0.0671428571428571,1,0.7,0.664224137931034,0.371267601086125
"52",104,140,122,56.5,0.01,1,0.0671428571428571,1,0.7,0.664224137931034,0.371267601086125
"78",208,244,226,82.5,0.01,1,0.0671428571428571,1,0.7,0.664224137931034,0.371267601086125
"7",-76,-40,-58,11.5,0.015,1,0.0729310344827586,1,0.7,0.684888888888889,0.403273428765963
"9",-68,-32,-50,13.5,0.015,1,0.0729310344827586,1,0.7,0.684888888888889,0.403273428765963
"10",-64,-28,-46,14.5,0.015,1,0.0729310344827586,1,0.7,0.684888888888889,0.403273428765963
"14",-48,-12,-30,18.5,0.015,1,0.0729310344827586,1,0.7,0.684888888888889,0.403273428765963
"19",-28,8,-10,23.5,0.015,1,0.0729310344827586,1,0.7,0.684888888888889,0.403273428765963
"48",88,124,106,52.5,0.015,1,0.0729310344827586,1,0.7,0.684888888888889,0.403273428765963
"54",112,148,130,58.5,0.015,1,0.0729310344827586,1,0.7,0.684888888888889,0.403273428765963
"75",196,232,214,79.5,0.015,1,0.0729310344827586,1,0.7,0.684888888888889,0.403273428765963
"8",-72,-36,-54,12.5,0.02,1,0.0909677419354839,1,0.7,0.689705882352941,0.503007717600556
"76",200,236,218,80.5,0.02,1,0.0909677419354839,1,0.7,0.689705882352941,0.503007717600556
"13",-52,-16,-34,17.5,0.025,1,0.100714285714286,1,0.7,0.694814814814815,0.556901401629187
"38",48,84,66,42.5,0.025,1,0.100714285714286,1,0.7,0.694814814814815,0.556901401629187
"47",84,120,102,51.5,0.025,1,0.100714285714286,1,0.7,0.694814814814815,0.556901401629187
"50",96,132,114,54.5,0.025,1,0.100714285714286,1,0.7,0.694814814814815,0.556901401629187
"51",100,136,118,55.5,0.03,1,0.111315789473684,1,0.7,0.699130434782609,0.615522601800681
"55",116,152,134,59.5,0.03,1,0.111315789473684,1,0.7,0.699130434782609,0.615522601800681
"73",188,224,206,77.5,0.03,1,0.111315789473684,1,0.7,0.699130434782609,0.615522601800681
"11",-60,-24,-42,15.5,0.035,1,0.114767441860465,1,0.7,0.7,0.634608573949539
"20",-24,12,-6,24.5,0.035,1,0.114767441860465,1,0.7,0.7,0.634608573949539
"49",92,128,110,53.5,0.035,1,0.114767441860465,1,0.7,0.7,0.634608573949539
"72",184,220,202,76.5,0.035,1,0.114767441860465,1,0.7,0.7,0.634608573949539
"74",192,228,210,78.5,0.035,1,0.114767441860465,1,0.7,0.7,0.634608573949539
"53",108,144,126,57.5,0.04,1,0.125333333333333,1,0.7,0.7,0.693032855360766
"56",120,156,138,60.5,0.04,1,0.125333333333333,1,0.7,0.7,0.693032855360766
"12",-56,-20,-38,16.5,0.055,1,0.168586956521739,1,0.7,0.7,0.932204520118422
"57",124,160,142,61.5,0.06,1,0.17625,1,0.7,0.7,0.974577452851078
"79",212,248,230,83.5,0.06,1,0.17625,1,0.7,0.7,0.974577452851078
"21",-20,16,-2,25.5,0.065,1,0.179705882352941,1,0.7,0.7,0.993686814671687
"58",128,164,146,62.5,0.065,1,0.179705882352941,1,0.7,0.7,0.993686814671687
"80",216,252,234,84.5,0.065,1,0.179705882352941,1,0.7,0.7,0.993686814671687
"37",44,80,62,41.5,0.075,1,0.203365384615385,1,0.7,0.7,1
"59",132,168,150,63.5,0.08,1,0.212830188679245,1,0.7,0.7,1
"110",336,372,354,114.5,0.085,1,0.221944444444444,1,0.7,0.7,1
"36",40,76,58,40.5,0.09,1,0.230727272727273,1,0.7,0.7,1
"71",180,216,198,75.5,0.095,1,0.235,1,0.7,0.7,1
"134",432,468,450,138.5,0.095,1,0.235,1,0.7,0.7,1
"109",332,368,350,113.5,0.1,1,0.243103448275862,1,0.7,0.7,1
"112",344,380,362,116.5,0.105,1,0.24675,1,0.7,0.7,1
"133",428,464,446,137.5,0.105,1,0.24675,1,0.7,0.7,1
"22",-16,20,2,26.5,0.11,1,0.250161290322581,1,0.7,0.7,1
"60",136,172,154,64.5,0.11,1,0.250161290322581,1,0.7,0.7,1
"116",360,396,378,120.5,0.115,1,0.257380952380952,1,0.7,0.7,1
"136",440,476,458,140.5,0.12,1,0.264375,1,0.7,0.7,1
"135",436,472,454,139.5,0.125,1,0.271153846153846,1,0.7,0.7,1
"61",140,176,158,65.5,0.13,1,0.273582089552239,1,0.7,0.7,1
"113",348,384,366,117.5,0.13,1,0.273582089552239,1,0.7,0.7,1
"35",36,72,54,39.5,0.14,1,0.282,1,0.7,0.7,1
"108",328,364,346,112.5,0.145,1,0.282,1,0.7,0.7,1
"111",340,376,358,115.5,0.145,1,0.282,1,0.7,0.7,1
"107",324,360,342,111.5,0.15,1,0.282,1,0.7,0.7,1
"114",352,388,370,118.5,0.15,1,0.282,1,0.7,0.7,1
"115",356,392,374,119.5,0.15,1,0.282,1,0.7,0.7,1
"131",420,456,438,135.5,0.15,1,0.282,1,0.7,0.7,1
"132",424,460,442,136.5,0.15,1,0.282,1,0.7,0.7,1
"106",320,356,338,110.5,0.155,1,0.287565789473684,1,0.7,0.7,1
"102",304,340,322,106.5,0.175,1,0.320454545454545,1,0.7,0.7,1
"137",444,480,462,141.5,0.18,1,0.325384615384615,1,0.7,0.7,1
"105",316,352,334,109.5,0.185,1,0.330189873417721,1,0.7,0.7,1
"138",448,484,466,142.5,0.19,1,0.334875,1,0.7,0.7,1
"117",364,400,382,121.5,0.195,1,0.339444444444444,1,0.7,0.7,1
"81",220,256,238,85.5,0.21,1,0.36109756097561,1,0.7,0.7,1
"62",144,180,162,66.5,0.22,1,0.368895348837209,1,0.7,0.7,1
"70",176,212,194,74.5,0.22,1,0.368895348837209,1,0.7,0.7,1
"23",-12,24,6,27.5,0.225,1,0.368895348837209,1,0.7,0.7,1
"63",148,184,166,67.5,0.225,1,0.368895348837209,1,0.7,0.7,1
"103",308,344,326,107.5,0.23,1,0.372758620689655,1,0.7,0.7,1
"34",32,68,50,38.5,0.235,1,0.376534090909091,1,0.7,0.7,1
"82",224,260,242,86.5,0.25,1,0.396067415730337,1,0.7,0.7,1
"101",300,336,318,105.5,0.255,1,0.3995,1,0.7,0.7,1
"104",312,348,330,108.5,0.285,1,0.441593406593407,1,0.7,0.7,1
"100",296,332,314,104.5,0.295,1,0.447258064516129,1,0.7,0.7,1
"139",452,488,470,143.5,0.295,1,0.447258064516129,1,0.7,0.7,1
"130",416,452,434,134.5,0.305,1,0.4575,1,0.7,0.7,1
"141",460,496,478,145.5,0.31,1,0.457886597938144,1,0.7,0.7,1
"33",28,64,46,37.5,0.315,1,0.457886597938144,1,0.7,0.7,1
"118",368,404,386,122.5,0.315,1,0.457886597938144,1,0.7,0.7,1
"84",232,268,250,88.5,0.33,1,0.474795918367347,1,0.7,0.7,1
"91",260,296,278,95.5,0.345,1,0.491363636363636,1,0.7,0.7,1
"83",228,264,246,87.5,0.35,1,0.4935,1,0.7,0.7,1
"93",268,304,286,97.5,0.355,1,0.495594059405941,1,0.7,0.7,1
"90",256,292,274,94.5,0.36,1,0.497647058823529,1,0.7,0.7,1
"140",456,492,474,144.5,0.37,1,0.506504854368932,1,0.7,0.7,1
"121",380,416,398,125.5,0.375,1,0.508413461538462,1,0.7,0.7,1
"31",20,56,38,35.5,0.38,1,0.510285714285714,1,0.7,0.7,1
"92",264,300,282,96.5,0.39,1,0.51392523364486,1,0.7,0.7,1
"122",384,420,402,126.5,0.39,1,0.51392523364486,1,0.7,0.7,1
"119",372,408,390,123.5,0.395,1,0.514459459459459,1,0.7,0.7,1
"32",24,60,42,36.5,0.4,1,0.514459459459459,1,0.7,0.7,1
"64",152,188,170,68.5,0.405,1,0.514459459459459,1,0.7,0.7,1
"120",376,412,394,124.5,0.405,1,0.514459459459459,1,0.7,0.7,1
"24",-8,28,10,28.5,0.415,1,0.522455357142857,1,0.7,0.7,1
"89",252,288,270,93.5,0.42,1,0.524070796460177,1,0.7,0.7,1
"99",292,328,310,103.5,0.43,1,0.527217391304348,1,0.7,0.7,1
"129",412,448,430,133.5,0.43,1,0.527217391304348,1,0.7,0.7,1
"69",172,208,190,73.5,0.44,1,0.534827586206897,1,0.7,0.7,1
"123",388,424,406,127.5,0.45,1,0.542307692307692,1,0.7,0.7,1
"65",156,192,174,69.5,0.46,1,0.549661016949152,1,0.7,0.7,1
"94",272,308,290,98.5,0.47,1,0.556890756302521,1,0.7,0.7,1
"87",244,280,262,91.5,0.485,1,0.568548387096774,1,0.7,0.7,1
"127",404,440,422,131.5,0.49,1,0.568548387096774,1,0.7,0.7,1
"25",-4,32,14,29.5,0.495,1,0.568548387096774,1,0.7,0.7,1
"88",248,284,266,92.5,0.5,1,0.568548387096774,1,0.7,0.7,1
"128",408,444,426,132.5,0.5,1,0.568548387096774,1,0.7,0.7,1
"85",236,272,254,89.5,0.515,1,0.58092,1,0.7,0.7,1
"29",12,48,30,33.5,0.52,1,0.581904761904762,1,0.7,0.7,1
"30",16,52,34,34.5,0.535,1,0.593976377952756,1,0.7,0.7,1
"98",288,324,306,102.5,0.56,1,0.612807692307692,1,0.7,0.7,1
"26",0,36,18,30.5,0.565,1,0.612807692307692,1,0.7,0.7,1
"28",8,44,26,32.5,0.565,1,0.612807692307692,1,0.7,0.7,1
"124",392,428,410,128.5,0.575,1,0.614204545454545,1,0.7,0.7,1
"126",400,436,418,130.5,0.575,1,0.614204545454545,1,0.7,0.7,1
"86",240,276,258,90.5,0.585,1,0.620187969924812,1,0.7,0.7,1
"27",4,40,22,31.5,0.595,1,0.626082089552239,1,0.7,0.7,1
"97",284,320,302,101.5,0.615,1,0.642333333333333,1,0.7,0.7,1
"66",160,196,178,70.5,0.625,1,0.647977941176471,1,0.7,0.7,1
"68",168,204,186,72.5,0.645,1,0.659021739130435,1,0.7,0.7,1
"96",280,316,298,100.5,0.645,1,0.659021739130435,1,0.7,0.7,1
"95",276,312,294,99.5,0.67,1,0.674785714285714,1,0.7,0.7,1
"125",396,432,414,129.5,0.67,1,0.674785714285714,1,0.7,0.7,1
"67",164,200,182,71.5,0.7,1,0.7,1,0.7,0.7,1
